x-before,y-before,z-before
76.14028,-1.2500001,623.7273
79.01324,-1.2500001,624.37164
81.89784,-1.2500001,624.96356
85.4552,-1.2500001,623.41394
88.80144,-1.2500001,621.71704
91.48467,-1.2500001,622.1028
94.17286,-1.2500001,622.45123
97.59259,-1.2500001,620.6166
101.43823,-1.2500001,618.71356
104.560074,-1.25,618.91296
107.68456,-1.25,619.06903
110.81097,-1.25,619.1553
113.93928,-1.25,619.1687
117.06717,-1.25,619.1307
121.23119,-1.2500001,616.2796
122.20928,-1.2500001,613.4968
123.12664,-1.2500001,610.69366
123.981995,-1.2500001,607.8709
124.757774,-1.2500001,605.0259
125.45302,-1.2500001,602.15955
126.083824,-1.2500001,599.2784
126.65181,-1.2500001,596.38416
119.75045,-1.2477342,590.3444
117.07545,-1.2490976,589.7352
114.44676,-1.25,588.9442
111.49682,-1.25,591.0549
110.96307,-1.2499982,594.0472
112.950005,-1.25,597.16473
115.10426,-1.2500001,599.5479
111.84483,-1.25,601.60736
108.50944,-1.25,603.65204
105.156364,-1.25,605.65283
102.41527,-1.25,605.4303
99.675476,-1.25,605.1922
93.75557,-1.25,604.587
90.57326,-1.25,604.24304
87.388916,-1.25,603.91846
84.20507,-1.25,603.58905
81.02447,-1.25,603.2297
75.630455,-1.25,598.4794
76.84759,-1.25,594.51373
81.210236,-1.2499992,591.911
81.054596,-1.25,588.8878
83.40449,-1.25,586.0212
87.53172,-1.25,588.6385
91.57993,-1.25,591.37787
94.64007,-1.25,591.5639
97.70046,-1.25,591.7456
100.65859,-1.25,589.0833
103.534935,-1.25,586.4681
106.7504,-1.25,583.9248
109.689896,-1.25,582.3408
112.60202,-1.25,581.0741
112.82244,-1.25,578.622
26.906702,-1.3236631,578.32684
29.855133,-1.25,577.74475
32.807182,-1.25,577.1443
35.758144,-1.25,576.5376
38.708557,-1.25,575.9259
41.666775,-1.25,575.3593
44.632633,-1.2541896,574.82135
47.540504,-1.253381,574.06616
50.418,-1.2520654,573.17456
53.348667,-1.2522128,572.4813
56.301117,-1.2508328,571.9149
59.313343,-1.247062,571.84155
62.32475,-1.2455535,571.8639
65.33542,-1.2463691,571.9827
68.346825,-1.2600085,572.0605
71.35905,-1.2796364,572.0964
74.35813,-1.25736,571.9497
77.32961,-1.1953815,571.4505
80.28026,-1.1893975,570.847
87.2997,-1.2500001,623.30096
86.84807,-1.2500001,625.54535
57.165096,-1.25,594.1577
113.08701,-1.25,599.87683
110.99365,-1.25,599.30554
106.181046,-1.25,603.2677
107.28,-1.25,600.9009
115.132576,-1.250544,580.6466
64.97275,-1.25,591.06244
100.15925,-1.2500001,621.0081
98.999214,-1.25,623.47626
114.89093,-1.25,583.1687
54.894,-1.25,593.57513
52.202415,-1.25,593.0966
89.170876,-1.25,624.41113
49.4093,-1.25,592.7042
46.586586,-1.25,592.4294
103.64938,-1.25,603.13525
84.76762,-1.25,588.7568
83.6961,-1.25,591.61475
86.39199,-1.25,591.3763
71.22076,-1.25,586.5034
68.20028,-1.25,587.2803
101.1444,-1.25,602.9863
91.68419,-1.25,625.4306
98.54101,-1.25,602.6037
95.64653,-1.25,602.1625
94.47418,-1.25,626.10144
97.39018,-1.25,626.8417
76.497765,-1.25,582.9693
102.99222,-1.25,621.2661
82.82888,-1.25,600.1444
81.95512,-1.25,597.1465
86.06572,-1.25,600.5958
89.33635,-1.25,601.0828
92.55358,-1.25,601.6771
108.77216,-1.25,598.7358
62.44431,-1.25,590.1425
109.27495,-1.25,585.6081
105.92387,-1.25,621.5102
168.66473,-2.9658732,569.73676
170.31789,-2.9221075,572.3912
171.9643,-3.0329473,574.9874
173.24878,-3.265346,577.5181
174.25423,-3.2337744,580.1767
175.04852,-3.299382,582.9766
175.69617,-3.365206,585.8486
176.23119,-3.3987772,588.7293
176.58998,-3.455932,591.6192
176.80962,-3.4624639,594.49365
176.79211,-3.4882944,597.37256
176.49205,-3.584912,600.2215
176.06416,-3.6142445,603.07263
175.54724,-3.5959275,605.92303
174.91489,-3.5373719,608.75903
174.11511,-3.51326,611.5596
173.18059,-3.4940822,614.3229
172.11949,-3.490831,617.04877
170.96407,-3.4712892,619.7512
169.70105,-3.4885929,622.4055
168.39249,-3.468441,625.0393
167.05434,-3.4080553,627.6586
165.62868,-3.3337343,630.2268
164.06044,-3.299588,632.7036
162.37767,-3.2665744,635.0982
160.58324,-3.2672617,637.4105
158.72334,-3.2445621,639.6807
156.81038,-3.2266808,641.91254
154.86682,-3.1700366,644.1199
152.87808,-3.103725,646.2674
150.80241,-3.0152035,648.30426
148.5501,-3.1146436,650.1298
146.2216,-3.157942,651.853
143.80992,-3.1955142,653.4755
141.31659,-3.2711992,654.964
138.78606,-3.2659538,656.3848
136.16443,-3.3005638,657.65094
133.48163,-3.3507185,658.77264
130.75372,-3.3669999,659.794
127.971794,-3.4188302,660.66016
125.16122,-3.4403887,661.40717
122.31672,-3.426854,662.0319
119.43039,-3.4773967,662.4363
116.52479,-3.512171,662.7473
113.59283,-3.5345597,663.0039
110.64189,-3.5761273,663.1994
107.67888,-3.5911036,663.3879
104.70481,-3.5978184,663.5751
101.721504,-3.5961204,663.7648
98.73468,-3.5762007,663.93823
95.74694,-3.5882056,664.01624
92.78615,-3.594481,664.00366
89.84775,-3.581544,663.88
86.937294,-3.6102302,663.5874
84.035194,-3.5902574,663.2058
81.14554,-3.582724,662.70746
78.2695,-3.5678847,662.1121
75.4023,-3.51935,661.4522
72.55273,-3.4985263,660.6868
69.721214,-3.4621596,659.85394
66.907715,-3.4308524,658.9358
64.13434,-3.4292228,657.9196
61.374104,-3.3875334,656.85736
58.634678,-3.3755755,655.713
55.944153,-3.322419,654.5261
53.252148,-3.281903,653.28754
50.567383,-3.246682,652.00714
47.88869,-3.2085888,650.6901
45.23117,-3.1891768,649.32446
42.59265,-3.1564512,647.9241
40.000835,-3.14502,646.4629
37.450123,-3.1170754,644.95416
34.9641,-3.0759096,643.3831
32.585365,-3.0511541,641.71576
30.329636,-2.9935594,639.9323
28.296696,-3.1240184,637.92303
26.38519,-3.1992705,635.7883
24.577444,-3.2920563,633.5442
22.903862,-3.324622,631.2113
21.37201,-3.4035716,628.748
19.936195,-3.4847205,626.215
18.544847,-3.549078,623.6414
17.188484,-3.5975838,621.0364
15.885858,-3.6146014,618.3972
14.778662,-3.6583989,615.68713
13.980545,-3.745479,612.93585
13.509864,-3.8658597,610.15936
13.299124,-3.8763382,607.35986
13.342872,-3.8714125,604.51074
13.572071,-3.9082341,601.6346
13.865967,-3.9188046,598.728
14.209161,-3.9049463,595.7999
14.642908,-3.8685234,592.866
15.164474,-3.7271655,589.9143
15.969068,-3.5102334,586.93744
166.75055,-1.9218762,572.18945
164.45938,-1.4316148,574.6088
161.97821,-1.2429656,576.81305
159.52492,-1.25,578.91754
157.03073,-1.25,580.95166
154.43185,-1.2499999,582.86896
151.7106,-1.25,584.62445
108.920975,-1.25,621.7291
111.97061,-1.25,621.90704
115.07673,-1.25,622.0449
118.27604,-1.25,622.17566
148.8458,-1.25,586.15533
145.83371,-1.2122505,587.43195
142.68245,-1.2199805,588.4628
80.01743,-1.2217383,574.355
81.072914,-1.2435184,577.9618
76.4364,-1.2261283,574.47766
73.52187,-1.2534497,574.8984
70.32767,-1.2569005,575.8512
66.82985,-1.2598443,575.2005
63.757893,-1.2484843,574.8268
60.77177,-1.248448,574.62787
57.840366,-1.2495135,574.6268
54.989216,-1.25047,574.8855
52.22485,-1.250697,575.4291
49.483574,-1.2505479,576.21155
46.655804,-1.2501627,577.05505
43.706997,-1.25,577.7475
40.71321,-1.25,578.3099
37.737316,-1.25,578.86414
34.779778,-1.25,579.436
31.83168,-1.25,580.02856
28.89484,-1.3062751,580.63837
26.000443,-1.4441326,581.29095
23.307587,-1.875231,582.15936
21.026747,-2.230463,583.0378
19.048134,-2.3598754,585.3131
103.36889,-1.25,590.1572
105.56844,-1.25,588.7595
139.35747,-1.2704108,589.1695
135.98936,-1.2253613,589.2602
132.90315,-1.2442327,588.74603
128.48355,-1.25,589.0296
126.02483,-1.2497225,587.4157
123.410576,-1.2411599,586.1042
120.2318,-1.2427061,584.9104
117.07108,-1.25,585.2621
125.92946,-1.25,590.65497
82.913795,-1.2499619,594.52576
108.4516,-1.25,589.1567
65.181885,-1.25,588.2594
77.97355,-1.2412497,577.41223
75.95503,-1.2465224,579.72046
56.853443,-1.25,591.37463
59.310196,-1.25,588.5651
73.623116,-1.249169,581.68097
71.23056,-1.25,583.33325
108.61093,-1.25,592.6633
108.55412,-1.25,595.81824
85.6404,-1.25,594.3345
90.32879,-1.25,593.1472
92.74697,-1.25,593.71954
95.68528,-1.25,594.18024
98.66863,-1.25,594.64905
101.52217,-1.25,595.4831
103.69258,-1.25,593.37494
114.50664,-1.25,586.0285
116.37895,-1.25,587.48596
118.684265,-1.25,587.6015
121.43563,-1.2497003,588.0375
123.8861,-1.25,588.5889
44.974583,-1.25,616.4958
47.73176,-1.25,618.5698
51.19303,-1.25,619.2118
54.080235,-1.25,619.97095
56.846165,-1.25,620.8465
59.617565,-1.25,621.7648
62.412167,-1.25,622.6851
65.23033,-1.25,623.60254
68.08347,-1.25,624.4802
70.9664,-1.25,625.2871
73.87442,-1.25,626.0338
76.81432,-1.25,626.712
79.76659,-1.25,627.30695
82.682755,-1.25,627.84955
85.507164,-1.25,628.2332
41.666767,-1.25,611.9206
42.026524,-1.25,614.9661
41.17985,-1.25,608.80084
40.57447,-1.25,605.32904
41.132706,-1.25,601.89166
41.4189,-1.25,598.3143
40.00831,-1.25,595.11725
43.81403,-1.25,592.37665
123.18705,-1.25,619.1481
124.32473,-1.25,616.06946
125.25287,-1.25,613.0657
126.0775,-1.25,610.12396
126.86945,-1.25,607.20557
127.63824,-1.25,604.2382
128.36143,-1.25,601.1746
128.9276,-1.25,598.0465
129.17406,-1.25,594.9586
121.65686,-1.25,622.39136
128.88692,-1.25,591.9873
104.62182,-1.25,600.2652
105.99053,-1.25,591.42456
106.255264,-1.25,594.59454
104.15263,-1.25,596.71857
102.363365,-1.25,601.10596
102.10071,-1.25,598.6214
75.42993,-1.2402296,576.9196
99.490944,-1.25,597.6577
131.02132,-1.25,590.4388
100.21549,-1.25,600.4602
101.60747,-1.25,623.65515
97.53252,-1.25,599.85126
100.274185,-1.25,626.291
68.63029,-1.25,584.1486
96.628685,-1.25,596.9968
104.31563,-1.25,623.9173
94.57939,-1.25,599.29266
102.90745,-1.25,626.3923
73.28721,-1.2482911,578.1718
93.63142,-1.25,596.40393
84.58587,-1.25,597.3658
107.1839,-1.25,624.1881
105.635185,-1.25,626.62933
90.7034,-1.25,595.5331
70.93847,-1.2499534,579.9155
91.454926,-1.25,598.5857
68.14906,-1.2503083,578.6452
69.11175,-1.250025,581.5396
65.181366,-1.249756,578.0027
62.189163,-1.2496252,577.5449
59.26283,-1.2498648,577.31555
56.453396,-1.2499685,577.3488
53.826786,-1.2501137,577.6087
51.367493,-1.2501148,578.28046
48.7926,-1.2500263,579.3647
45.85849,-1.25,580.2715
168.31444,-1.8851762,575.3287
170.73495,-2.291612,577.1585
171.42305,-2.2090337,579.4764
172.24474,-2.1737375,582.1676
173.01459,-2.2347448,584.9503
173.68867,-2.2885978,587.74506
174.19102,-2.3635085,590.53143
174.51212,-2.4195585,593.27856
174.62144,-2.4003618,595.9819
174.43434,-2.4541335,598.6701
174.05629,-2.4700577,601.38635
173.56767,-2.4804256,604.13696
172.99683,-2.4531877,606.89136
172.27454,-2.4790223,609.61005
171.44733,-2.4314227,612.29785
170.4794,-2.4275756,614.9535
169.41003,-2.4116714,617.5914
168.24648,-2.425586,620.2083
166.9951,-2.420426,622.784
165.68515,-2.3995297,625.33685
164.31142,-2.343328,627.852
162.82849,-2.3318322,630.2894
161.25346,-2.282808,632.6499
159.56348,-2.2854242,634.9283
157.7888,-2.29419,637.1538
155.96097,-2.2693188,639.35547
154.08246,-2.2460167,641.5266
152.16838,-2.235573,643.63983
150.21376,-2.1932933,645.63904
148.13977,-2.1979606,647.46967
145.9446,-2.236987,649.1637
143.66669,-2.2299793,650.77637
141.30885,-2.2656329,652.27966
138.88766,-2.3163724,653.6721
136.40855,-2.3257768,654.9616
133.86783,-2.3121476,656.1331
131.2633,-2.3208082,657.17224
128.60493,-2.337758,658.0868
125.91148,-2.350811,658.86847
123.18846,-2.331887,659.51654
120.41816,-2.3379116,660.00836
117.62119,-2.3980794,660.35034
114.78159,-2.4196842,660.62787
111.90291,-2.4356503,660.8503
108.995575,-2.4389684,661.03595
106.06489,-2.4318347,661.205
103.113365,-2.4254532,661.36566
100.15038,-2.4317305,661.5135
97.186295,-2.4312296,661.6472
94.25364,-2.4509084,661.7224
91.377785,-2.449838,661.6979
88.54637,-2.4653263,661.5246
85.73258,-2.4639652,661.2101
82.91768,-2.4256172,660.79175
80.11288,-2.4419973,660.24536
77.316055,-2.409734,659.62616
74.530716,-2.3858335,658.9111
71.760735,-2.3829591,658.1052
69.00209,-2.357572,657.2307
66.267166,-2.3614137,656.27734
63.558357,-2.340825,655.26373
60.871777,-2.3119726,654.1845
58.21891,-2.2876263,653.0348
55.5837,-2.2540722,651.8234
52.95012,-2.2349224,650.5558
50.312077,-2.21225,649.2471
47.673096,-2.197752,647.9026
45.042637,-2.1948953,646.52496
42.447556,-2.1787846,645.1051
39.90985,-2.1840339,643.64667
37.407078,-2.1764948,642.1629
35.040146,-2.182617,640.634
32.84631,-2.1789112,639.01666
30.835398,-2.1885371,637.2382
28.962866,-2.2196975,635.2922
27.197638,-2.256986,633.2144
25.560162,-2.3374279,631.012
24.025915,-2.3884015,628.7032
22.580332,-2.4256344,626.30304
21.195711,-2.4426653,623.8366
19.86429,-2.4561613,621.3166
42.761833,-1.25,580.822
39.72533,-1.25,581.2908
36.743195,-1.25,581.77826
33.792828,-1.25,582.32275
30.852802,-1.2500402,582.91296
27.924303,-1.308759,583.5406
25.020332,-1.3186305,584.22314
18.59219,-2.4450772,618.73804
17.42423,-2.4281726,616.12683
16.426207,-2.44993,613.4775
15.646019,-2.483067,610.95953
15.332632,-2.6383665,608.40765
15.427314,-2.6102426,605.8116
15.635005,-2.640365,603.0827
15.898866,-2.639984,600.2851
16.205963,-2.6117504,597.4403
16.589903,-2.5700912,594.5658
17.122662,-2.5034945,591.6802
17.874628,-2.3550963,588.7057
66.65564,-1.25,581.2898
63.641518,-1.25,580.74384
60.643784,-1.25,580.1639
57.78839,-1.25,579.94617
55.13056,-1.25,579.9127
52.970547,-1.25,579.8646
51.125206,-1.25,581.2527
48.43631,-1.25,583.2398
61.863926,-1.25,583.27325
62.395386,-1.25,586.62976
60.079044,-1.25,585.2648
59.052162,-1.25,582.70386
56.3076,-1.25,582.5379
53.638653,-1.25,582.21875
57.592922,-1.25,585.38416
55.948353,-1.25,588.1583
54.037197,-1.25,590.6924
54.71385,-1.25,585.107
52.95976,-1.25,587.64746
51.15694,-1.25,590.17896
44.862823,-1.25,583.5976
41.707058,-1.25,583.9078
38.68029,-1.25,584.2423
35.723827,-1.25,584.6691
32.79149,-1.25,585.1995
29.851736,-1.25,585.7849
26.902662,-1.2376043,586.39575
48.204666,-1.25,589.79443
43.586544,-1.25,586.7366
110.10148,-1.25,624.475
108.42711,-1.25,626.91406
133.932,-1.25,591.41754
131.56451,-1.25,593.30176
165.26205,-1.2417992,577.59924
168.47498,-1.6287491,578.56775
162.64842,-1.25,579.75696
160.08887,-1.25,581.9608
157.34998,-1.25,584.0441
154.46281,-1.25,585.90344
51.791393,-1.25,584.45825
46.73783,-1.25,586.6877
40.550026,-1.25,586.88153
42.283226,-1.25,589.6434
37.600746,-1.25,587.12695
39.401207,-1.25,589.7262
34.693752,-1.25,587.53625
36.555603,-1.25,589.9608
31.763807,-1.25,588.07336
33.67132,-1.25,590.41534
28.797375,-1.25,588.6214
30.657135,-1.25,590.9881
41.086365,-1.25,592.4249
38.358704,-1.25,592.48895
35.59353,-1.25,592.78705
32.654385,-1.25,593.3781
151.51445,-1.25,587.62524
148.4083,-1.25,589.1417
145.11507,-1.25,590.39557
141.60413,-1.25,591.3872
113.099556,-1.25,624.7602
111.27226,-1.25,627.2529
116.20658,-1.25,625.0735
119.567245,-1.25,625.51495
114.20081,-1.25,627.6829
165.93008,-1.215812,580.55945
169.1535,-1.5736507,581.36896
170.00237,-1.5924107,584.13837
166.78882,-1.2830074,583.40375
170.8377,-1.6810501,586.8819
171.54073,-1.7593057,589.58777
172.06169,-1.8224051,592.2313
172.3834,-1.8616422,594.7425
172.32681,-1.8358191,597.14777
171.89067,-1.8615055,599.64154
171.37415,-1.8467491,602.2978
170.86223,-1.8383459,605.0358
170.26904,-1.8194419,607.718
169.5259,-1.831917,610.33185
168.65968,-1.7809936,612.914
167.66925,-1.7971961,615.4723
166.58974,-1.7804408,618.0206
165.42209,-1.7656502,620.5494
164.1665,-1.8072331,623.0441
162.85602,-1.7405798,625.5089
161.45328,-1.7238797,627.90796
159.95126,-1.7468024,630.22046
158.36342,-1.7154796,632.46045
156.68697,-1.7046751,634.6434
154.93857,-1.6934003,636.79767
153.12529,-1.746609,638.93176
151.30424,-1.709905,641.0469
149.52658,-1.7185006,643.0791
147.67009,-1.7142653,644.84125
145.60439,-1.6953998,646.4356
143.42743,-1.7050209,648.0056
141.19043,-1.7035083,649.50574
138.89679,-1.727684,650.9072
136.55212,-1.7462013,652.2009
134.14511,-1.7526052,653.3742
131.66942,-1.7506709,654.42737
129.13698,-1.7105323,655.37836
126.56422,-1.7314612,656.199
123.960915,-1.7403083,656.8724
121.31636,-1.7467021,657.3921
118.62709,-1.7824347,657.7762
115.88938,-1.7802691,658.07904
113.09726,-1.7732738,658.3218
110.25831,-1.7666172,658.51355
107.381325,-1.7485052,658.6725
104.472626,-1.7493371,658.8094
101.539696,-1.7462672,658.93915
98.6128,-1.744896,659.0657
95.679886,-1.7589598,659.21826
92.84586,-1.7667819,659.3039
90.09494,-1.7681694,659.25195
87.394424,-1.7807648,659.0394
84.65579,-1.751522,658.6689
81.92648,-1.7924507,658.18286
79.20523,-1.8104147,657.6051
76.4917,-1.7948688,656.94147
73.78574,-1.7815158,656.1889
71.08521,-1.7430352,655.36237
68.3957,-1.7246282,654.46454
65.730385,-1.7338308,653.49976
63.092674,-1.7048498,652.47815
60.49296,-1.7398849,651.376
57.911194,-1.667127,650.2197
55.340313,-1.6725867,648.98065
52.753845,-1.6400148,647.6924
50.151913,-1.6396993,646.35706
47.540585,-1.6518238,644.986
44.928135,-1.6360917,643.5859
42.336723,-1.6345658,642.1605
39.797882,-1.6398776,640.7396
37.37216,-1.6385798,639.3555
34.74511,-1.7788919,638.15814
33.281788,-1.6794387,636.50305
31.570068,-1.6853971,634.7268
29.895983,-1.745059,632.78973
28.283152,-1.7218838,630.7437
26.779972,-1.8024637,628.5706
25.337767,-1.7763613,626.2967
23.971727,-1.7868625,623.93524
22.662416,-1.78664,621.5099
21.415176,-1.7758353,619.0265
20.265453,-1.7620326,616.47345
19.26217,-1.8059747,613.80646
18.217936,-1.8558084,611.25134
17.274014,-2.0564468,609.30457
17.577354,-1.8918302,607.14594
17.874214,-1.8672724,604.5365
18.17035,-1.8922902,601.8302
18.457947,-1.8370279,599.0704
18.80192,-1.8196429,596.2752
19.273392,-1.7991976,593.46576
19.953527,-1.7043047,590.64276
20.933107,-1.6594135,587.7449
22.189531,-1.6838036,584.9377
23.933964,-1.2764164,587.0433
22.881907,-1.2889535,589.8014
25.836136,-1.25,589.1591
27.65246,-1.25,591.36115
29.246048,-1.25,594.1555
163.41838,-1.25,582.7618
160.78154,-1.25,585.45294
157.3702,-1.25,587.23944
154.38655,-1.25,589.0328
22.04828,-1.3673564,592.51697
24.826035,-1.25,591.76385
21.48321,-1.4133543,595.23645
21.096022,-1.4156688,597.98083
24.147505,-1.2280594,594.30554
26.460886,-1.25,593.49585
23.766613,-1.2260555,596.9667
26.434454,-1.25,595.8704
20.799437,-1.42863,600.69244
23.435583,-1.2480054,599.701
26.126127,-1.25,598.6783
20.459354,-1.4441179,603.4396
20.064758,-1.4692194,606.1504
19.456833,-1.5745599,608.81775
23.109766,-1.25,602.43427
22.724379,-1.25,605.1842
22.193766,-1.221381,608.05066
25.782797,-1.25,601.4579
25.432558,-1.25,604.2186
24.989584,-1.25,607.0704
21.345972,-1.3253512,611.241
22.090117,-1.3711034,614.2676
23.107908,-1.4205561,616.8256
24.254684,-1.4211907,619.292
25.489025,-1.4209497,621.6891
26.784231,-1.4023199,624.026
28.140074,-1.3961812,626.2897
29.551014,-1.4016957,628.45435
31.016172,-1.3984938,630.5036
32.548523,-1.4091243,632.43677
34.056618,-1.4402193,634.29083
35.269047,-1.470457,636.0605
37.430145,-1.4693471,637.2009
39.56975,-1.3651226,637.81714
42.143795,-1.3851032,639.1448
44.779366,-1.336271,640.5768
47.41571,-1.3500443,642.02313
50.023655,-1.3282428,643.4356
52.600414,-1.3724177,644.8014
55.155334,-1.3694129,646.1129
57.677982,-1.4082391,647.369
60.188652,-1.4344879,648.55365
62.712246,-1.4015381,649.66595
